timestamp,Bayview,Bernal_Heights,Castro_Upper_Market,Chinatown,Crocker_Amazon,Diamond_Heights,Downtown_Civic_Center,Excelsior,Financial_District,Glen_Park,Golden_Gate_Park,Haight_Ashbury,Inner_Richmond,Inner_Sunset,Lakeshore,Marina,Mission,Nob_Hill,Noe_Valley,North_Beach,Ocean_View,Outer_Mission,Outer_Richmond,Outer_Sunset,Pacific_Heights,Parkside,Potrero_Hill,Presidio,Presidio_Heights,Russian_Hill,Seacliff,South_of_Market,Treasure_Island_YBI,Twin_Peaks,Visitacion_Valley,West_of_Twin_Peaks,Western_Addition
2013-11-04,4.0,41.0,58.0,5.0,4.0,0.0,12.0,5.0,15.0,7.0,2.0,36.0,6.0,11.0,1.0,15.0,70.0,13.0,22.0,13.0,1.0,8.0,10.0,12.0,8.0,5.0,32.0,1.0,1.0,14.0,0.0,24.0,0.0,8.0,0.0,7.0,55.0
2013-11-11,2.0,31.0,37.0,4.0,6.0,0.0,12.0,2.0,17.0,3.0,1.0,42.0,11.0,15.0,0.0,19.0,78.0,7.0,20.0,6.0,0.0,7.0,11.0,11.0,11.0,4.0,33.0,0.0,2.0,16.0,0.0,28.0,1.0,8.0,2.0,4.0,50.0
2013-11-18,3.0,22.0,39.0,4.0,4.0,1.0,13.0,3.0,14.0,3.0,1.0,32.0,6.0,10.0,1.0,7.0,82.0,14.0,19.0,12.0,5.0,2.0,5.0,13.0,14.0,4.0,29.0,0.0,0.0,9.0,0.0,29.0,0.0,4.0,1.0,4.0,40.0
2013-11-25,4.0,43.0,55.0,7.0,2.0,1.0,17.0,1.0,13.0,4.0,2.0,33.0,11.0,23.0,0.0,25.0,90.0,14.0,24.0,13.0,0.0,10.0,8.0,16.0,12.0,4.0,33.0,0.0,5.0,19.0,0.0,39.0,0.0,3.0,1.0,3.0,58.0
2013-12-02,0.0,24.0,38.0,3.0,2.0,1.0,6.0,3.0,8.0,3.0,1.0,25.0,10.0,10.0,1.0,14.0,47.0,6.0,22.0,5.0,2.0,4.0,4.0,11.0,7.0,2.0,16.0,0.0,0.0,6.0,0.0,22.0,0.0,6.0,1.0,7.0,32.0
2013-12-09,2.0,18.0,31.0,0.0,1.0,1.0,13.0,1.0,9.0,4.0,0.0,21.0,10.0,10.0,0.0,4.0,42.0,7.0,9.0,6.0,0.0,4.0,7.0,5.0,10.0,2.0,22.0,0.0,4.0,4.0,0.0,17.0,0.0,1.0,1.0,3.0,28.0
2013-12-16,4.0,27.0,44.0,6.0,1.0,0.0,18.0,4.0,13.0,7.0,3.0,22.0,10.0,7.0,1.0,15.0,76.0,14.0,22.0,7.0,0.0,9.0,6.0,8.0,14.0,3.0,36.0,0.0,3.0,15.0,0.0,38.0,1.0,7.0,0.0,7.0,55.0
2013-12-23,0.0,17.0,31.0,2.0,3.0,0.0,8.0,2.0,7.0,2.0,0.0,21.0,5.0,7.0,0.0,7.0,48.0,5.0,16.0,8.0,1.0,5.0,7.0,9.0,6.0,3.0,22.0,0.0,1.0,10.0,0.0,14.0,0.0,6.0,1.0,3.0,26.0
2013-12-30,1.0,23.0,26.0,2.0,3.0,0.0,8.0,3.0,8.0,3.0,3.0,24.0,7.0,6.0,1.0,8.0,42.0,9.0,14.0,6.0,1.0,7.0,7.0,11.0,8.0,4.0,17.0,0.0,2.0,8.0,0.0,6.0,0.0,2.0,1.0,2.0,33.0
2014-01-06,0.0,36.0,50.0,4.0,5.0,1.0,12.0,3.0,12.0,4.0,2.0,41.0,11.0,13.0,2.0,16.0,83.0,15.0,30.0,9.0,2.0,20.0,9.0,21.0,11.0,3.0,19.0,0.0,1.0,13.0,0.0,36.0,0.0,6.0,2.0,4.0,51.0
2014-01-13,1.0,14.0,28.0,4.0,2.0,0.0,9.0,5.0,9.0,3.0,0.0,18.0,5.0,9.0,1.0,8.0,40.0,5.0,16.0,8.0,1.0,8.0,5.0,13.0,7.0,3.0,14.0,0.0,1.0,5.0,0.0,16.0,0.0,3.0,0.0,8.0,35.0
2014-01-20,3.0,22.0,46.0,4.0,4.0,0.0,20.0,6.0,18.0,3.0,3.0,34.0,13.0,9.0,2.0,16.0,67.0,19.0,13.0,14.0,3.0,11.0,5.0,15.0,15.0,4.0,19.0,1.0,3.0,16.0,0.0,30.0,0.0,2.0,1.0,7.0,51.0
2014-01-27,3.0,28.0,40.0,2.0,4.0,1.0,12.0,1.0,10.0,6.0,2.0,28.0,9.0,14.0,2.0,13.0,84.0,7.0,14.0,10.0,2.0,8.0,10.0,11.0,13.0,4.0,19.0,0.0,1.0,10.0,2.0,23.0,1.0,4.0,1.0,4.0,48.0
2014-02-03,3.0,22.0,38.0,5.0,3.0,2.0,9.0,5.0,11.0,5.0,2.0,33.0,12.0,13.0,1.0,16.0,53.0,8.0,17.0,7.0,1.0,5.0,5.0,19.0,7.0,4.0,18.0,0.0,1.0,9.0,1.0,18.0,0.0,2.0,4.0,3.0,47.0
2014-02-10,2.0,28.0,47.0,8.0,4.0,3.0,22.0,4.0,14.0,6.0,2.0,38.0,9.0,9.0,3.0,18.0,70.0,14.0,25.0,14.0,1.0,10.0,4.0,16.0,5.0,3.0,21.0,0.0,2.0,19.0,0.0,28.0,0.0,3.0,1.0,0.0,36.0
2014-02-17,2.0,21.0,67.0,5.0,6.0,3.0,17.0,6.0,13.0,1.0,3.0,33.0,14.0,10.0,1.0,7.0,70.0,11.0,25.0,14.0,4.0,9.0,7.0,17.0,7.0,4.0,26.0,0.0,2.0,16.0,1.0,32.0,0.0,3.0,3.0,3.0,56.0
2014-02-24,1.0,33.0,65.0,5.0,3.0,2.0,22.0,4.0,14.0,4.0,4.0,39.0,15.0,14.0,1.0,22.0,94.0,16.0,23.0,13.0,8.0,10.0,9.0,13.0,13.0,3.0,16.0,0.0,1.0,16.0,4.0,32.0,0.0,3.0,2.0,5.0,51.0
2014-03-03,2.0,31.0,48.0,11.0,5.0,6.0,26.0,5.0,14.0,5.0,4.0,48.0,18.0,13.0,3.0,19.0,103.0,14.0,27.0,20.0,5.0,12.0,10.0,18.0,10.0,5.0,27.0,0.0,2.0,13.0,1.0,37.0,0.0,3.0,0.0,2.0,56.0
2014-03-10,4.0,21.0,36.0,4.0,2.0,1.0,17.0,4.0,11.0,5.0,1.0,34.0,9.0,8.0,1.0,13.0,78.0,7.0,26.0,11.0,3.0,10.0,5.0,13.0,13.0,3.0,21.0,0.0,2.0,9.0,3.0,16.0,1.0,4.0,1.0,6.0,45.0
2014-03-17,7.0,26.0,43.0,4.0,7.0,1.0,21.0,5.0,13.0,4.0,3.0,35.0,11.0,15.0,1.0,21.0,91.0,21.0,27.0,15.0,4.0,11.0,7.0,19.0,12.0,5.0,21.0,1.0,2.0,17.0,5.0,29.0,0.0,8.0,0.0,5.0,63.0
2014-03-24,9.0,49.0,73.0,12.0,11.0,4.0,29.0,0.0,15.0,8.0,4.0,57.0,27.0,23.0,1.0,27.0,109.0,20.0,39.0,19.0,6.0,17.0,12.0,23.0,21.0,3.0,47.0,0.0,6.0,20.0,6.0,43.0,0.0,3.0,2.0,11.0,82.0
2014-03-31,5.0,36.0,74.0,3.0,9.0,2.0,20.0,4.0,10.0,8.0,5.0,45.0,18.0,20.0,2.0,18.0,91.0,23.0,36.0,6.0,4.0,14.0,11.0,23.0,11.0,4.0,27.0,0.0,3.0,19.0,4.0,44.0,0.0,4.0,2.0,14.0,67.0
2014-04-07,6.0,38.0,57.0,4.0,7.0,4.0,25.0,4.0,19.0,7.0,5.0,42.0,18.0,21.0,2.0,19.0,86.0,16.0,30.0,14.0,6.0,16.0,13.0,32.0,8.0,6.0,29.0,0.0,6.0,17.0,3.0,33.0,0.0,3.0,0.0,12.0,53.0
2014-04-14,5.0,29.0,67.0,6.0,4.0,2.0,19.0,3.0,10.0,7.0,4.0,41.0,16.0,17.0,1.0,14.0,107.0,23.0,30.0,15.0,4.0,11.0,13.0,21.0,11.0,8.0,33.0,0.0,5.0,20.0,3.0,37.0,0.0,6.0,2.0,13.0,59.0
2014-04-21,8.0,38.0,72.0,2.0,6.0,5.0,25.0,6.0,14.0,9.0,6.0,58.0,18.0,21.0,4.0,25.0,94.0,15.0,23.0,19.0,5.0,16.0,13.0,22.0,13.0,8.0,43.0,0.0,4.0,25.0,2.0,45.0,0.0,9.0,4.0,19.0,71.0
2014-04-28,7.0,53.0,71.0,6.0,8.0,3.0,20.0,4.0,19.0,5.0,2.0,52.0,21.0,14.0,4.0,23.0,109.0,24.0,27.0,16.0,3.0,15.0,14.0,20.0,16.0,4.0,23.0,0.0,4.0,27.0,3.0,27.0,0.0,12.0,1.0,12.0,75.0
2014-05-05,14.0,51.0,81.0,3.0,9.0,1.0,23.0,2.0,18.0,6.0,3.0,50.0,21.0,16.0,2.0,25.0,88.0,28.0,34.0,21.0,3.0,17.0,15.0,20.0,18.0,6.0,40.0,0.0,7.0,27.0,2.0,48.0,0.0,7.0,3.0,19.0,80.0
2014-05-12,5.0,47.0,74.0,4.0,6.0,3.0,36.0,6.0,24.0,8.0,4.0,41.0,15.0,21.0,4.0,28.0,106.0,19.0,45.0,20.0,4.0,23.0,13.0,21.0,14.0,6.0,34.0,0.0,8.0,23.0,2.0,38.0,0.0,11.0,0.0,16.0,86.0
2014-05-19,9.0,45.0,70.0,3.0,5.0,5.0,31.0,5.0,20.0,9.0,8.0,55.0,19.0,26.0,4.0,30.0,111.0,22.0,41.0,10.0,3.0,10.0,17.0,19.0,9.0,7.0,43.0,1.0,2.0,24.0,1.0,36.0,0.0,11.0,2.0,14.0,89.0
2014-05-26,16.0,66.0,89.0,5.0,7.0,7.0,33.0,6.0,24.0,8.0,6.0,64.0,31.0,22.0,1.0,55.0,128.0,39.0,48.0,17.0,11.0,25.0,19.0,29.0,31.0,9.0,50.0,2.0,6.0,37.0,1.0,53.0,3.0,16.0,4.0,18.0,96.0
2014-06-02,17.0,55.0,92.0,3.0,14.0,3.0,28.0,6.0,20.0,16.0,3.0,64.0,29.0,16.0,1.0,31.0,121.0,25.0,56.0,17.0,4.0,30.0,26.0,28.0,17.0,10.0,39.0,0.0,7.0,15.0,2.0,29.0,0.0,12.0,1.0,18.0,99.0
2014-06-09,10.0,50.0,93.0,5.0,14.0,4.0,30.0,7.0,22.0,11.0,3.0,70.0,24.0,16.0,0.0,30.0,97.0,22.0,39.0,13.0,3.0,25.0,16.0,32.0,17.0,11.0,39.0,0.0,6.0,20.0,3.0,36.0,0.0,11.0,2.0,22.0,93.0
2014-06-16,8.0,63.0,83.0,8.0,9.0,4.0,30.0,9.0,15.0,14.0,4.0,57.0,19.0,16.0,1.0,30.0,122.0,16.0,43.0,16.0,4.0,23.0,17.0,34.0,16.0,12.0,46.0,0.0,9.0,23.0,3.0,51.0,0.0,14.0,3.0,19.0,78.0
2014-06-23,17.0,63.0,91.0,9.0,13.0,5.0,41.0,7.0,17.0,11.0,4.0,69.0,19.0,13.0,2.0,36.0,131.0,30.0,43.0,24.0,5.0,30.0,21.0,37.0,17.0,9.0,46.0,1.0,7.0,24.0,1.0,51.0,0.0,15.0,0.0,21.0,104.0
2014-06-30,15.0,71.0,102.0,8.0,12.0,7.0,30.0,8.0,26.0,16.0,7.0,74.0,24.0,19.0,1.0,28.0,134.0,29.0,42.0,21.0,7.0,25.0,19.0,28.0,24.0,13.0,38.0,1.0,12.0,22.0,4.0,71.0,1.0,12.0,2.0,19.0,80.0
2014-07-07,9.0,69.0,100.0,4.0,13.0,8.0,36.0,3.0,10.0,14.0,4.0,64.0,22.0,11.0,3.0,31.0,126.0,24.0,47.0,17.0,8.0,26.0,22.0,35.0,13.0,14.0,45.0,2.0,6.0,33.0,3.0,49.0,2.0,12.0,3.0,23.0,97.0
2014-07-14,15.0,72.0,90.0,7.0,7.0,6.0,30.0,10.0,19.0,11.0,7.0,76.0,29.0,21.0,2.0,37.0,151.0,26.0,43.0,12.0,11.0,21.0,20.0,35.0,12.0,13.0,47.0,0.0,5.0,28.0,1.0,64.0,3.0,17.0,3.0,13.0,103.0
2014-07-21,9.0,62.0,91.0,3.0,9.0,3.0,32.0,4.0,16.0,14.0,2.0,76.0,24.0,20.0,3.0,38.0,120.0,27.0,51.0,20.0,7.0,18.0,21.0,32.0,16.0,10.0,45.0,1.0,2.0,30.0,2.0,44.0,4.0,19.0,1.0,16.0,91.0
2014-07-28,17.0,95.0,116.0,6.0,11.0,7.0,46.0,15.0,27.0,15.0,10.0,107.0,35.0,25.0,3.0,41.0,179.0,37.0,53.0,22.0,12.0,30.0,34.0,40.0,15.0,13.0,63.0,1.0,13.0,35.0,1.0,69.0,4.0,21.0,4.0,29.0,112.0
2014-08-04,18.0,82.0,133.0,7.0,18.0,9.0,45.0,4.0,23.0,10.0,5.0,114.0,40.0,38.0,6.0,56.0,178.0,42.0,68.0,33.0,16.0,27.0,30.0,55.0,17.0,14.0,66.0,1.0,9.0,37.0,1.0,79.0,1.0,19.0,6.0,17.0,150.0
2014-08-11,16.0,93.0,115.0,9.0,15.0,6.0,38.0,14.0,19.0,16.0,4.0,109.0,40.0,34.0,3.0,52.0,193.0,39.0,74.0,34.0,16.0,32.0,44.0,47.0,32.0,17.0,54.0,1.0,10.0,44.0,3.0,77.0,2.0,17.0,2.0,28.0,139.0
2014-08-18,28.0,109.0,140.0,13.0,15.0,8.0,62.0,13.0,24.0,17.0,11.0,139.0,53.0,40.0,10.0,65.0,201.0,49.0,80.0,42.0,13.0,33.0,46.0,56.0,30.0,18.0,76.0,1.0,14.0,43.0,4.0,88.0,2.0,25.0,5.0,30.0,151.0
2014-08-25,27.0,88.0,131.0,13.0,18.0,4.0,57.0,17.0,16.0,17.0,9.0,104.0,44.0,35.0,8.0,49.0,186.0,43.0,58.0,32.0,24.0,40.0,39.0,53.0,36.0,14.0,65.0,1.0,10.0,35.0,5.0,86.0,3.0,15.0,8.0,21.0,149.0
2014-09-01,42.0,94.0,157.0,10.0,16.0,9.0,41.0,13.0,29.0,17.0,9.0,125.0,44.0,40.0,7.0,54.0,219.0,45.0,68.0,33.0,9.0,30.0,41.0,61.0,31.0,13.0,88.0,1.0,14.0,31.0,9.0,89.0,1.0,19.0,5.0,30.0,164.0
2014-09-08,23.0,81.0,99.0,9.0,16.0,6.0,40.0,12.0,15.0,21.0,6.0,90.0,33.0,22.0,5.0,45.0,177.0,42.0,53.0,26.0,12.0,33.0,30.0,42.0,17.0,16.0,53.0,1.0,11.0,30.0,3.0,56.0,2.0,20.0,6.0,22.0,107.0
2014-09-15,26.0,93.0,133.0,16.0,17.0,6.0,35.0,14.0,19.0,24.0,11.0,123.0,47.0,41.0,2.0,52.0,207.0,47.0,60.0,32.0,16.0,27.0,34.0,49.0,29.0,14.0,80.0,4.0,10.0,37.0,3.0,92.0,3.0,22.0,6.0,22.0,131.0
2014-09-22,27.0,95.0,141.0,13.0,19.0,7.0,58.0,15.0,27.0,17.0,10.0,118.0,59.0,36.0,2.0,55.0,196.0,53.0,66.0,48.0,11.0,26.0,37.0,51.0,32.0,14.0,83.0,1.0,11.0,42.0,0.0,122.0,1.0,21.0,11.0,27.0,150.0
2014-09-29,29.0,88.0,140.0,13.0,21.0,2.0,47.0,12.0,22.0,23.0,11.0,124.0,39.0,33.0,3.0,60.0,205.0,39.0,71.0,38.0,16.0,45.0,29.0,46.0,25.0,13.0,73.0,0.0,14.0,34.0,4.0,95.0,1.0,19.0,6.0,16.0,129.0
2014-10-06,26.0,98.0,157.0,13.0,10.0,3.0,64.0,15.0,33.0,24.0,11.0,126.0,62.0,45.0,5.0,60.0,231.0,51.0,78.0,44.0,17.0,42.0,45.0,63.0,26.0,11.0,76.0,3.0,14.0,44.0,4.0,109.0,4.0,28.0,9.0,22.0,161.0
2014-10-13,27.0,85.0,129.0,9.0,12.0,7.0,37.0,14.0,22.0,24.0,8.0,80.0,36.0,32.0,5.0,44.0,182.0,45.0,64.0,32.0,14.0,37.0,32.0,43.0,21.0,17.0,73.0,2.0,11.0,39.0,6.0,73.0,2.0,21.0,7.0,20.0,114.0
2014-10-20,33.0,109.0,156.0,19.0,16.0,6.0,57.0,21.0,23.0,23.0,14.0,127.0,62.0,32.0,7.0,53.0,235.0,72.0,87.0,49.0,15.0,35.0,39.0,65.0,41.0,17.0,91.0,2.0,15.0,40.0,5.0,119.0,3.0,26.0,9.0,25.0,172.0
2014-10-27,25.0,85.0,111.0,12.0,14.0,2.0,36.0,15.0,16.0,16.0,10.0,79.0,42.0,33.0,5.0,43.0,173.0,43.0,58.0,43.0,14.0,26.0,35.0,43.0,21.0,11.0,77.0,1.0,11.0,28.0,8.0,73.0,3.0,17.0,5.0,19.0,124.0
2014-11-03,14.0,48.0,119.0,10.0,6.0,4.0,51.0,8.0,27.0,23.0,6.0,73.0,37.0,26.0,3.0,37.0,144.0,46.0,52.0,35.0,11.0,21.0,26.0,38.0,22.0,8.0,57.0,0.0,3.0,22.0,7.0,73.0,0.0,9.0,4.0,13.0,99.0
2014-11-10,13.0,54.0,82.0,7.0,10.0,5.0,34.0,11.0,27.0,13.0,6.0,57.0,40.0,23.0,3.0,33.0,138.0,32.0,43.0,22.0,8.0,18.0,18.0,35.0,21.0,4.0,46.0,1.0,10.0,22.0,3.0,51.0,0.0,9.0,2.0,6.0,108.0
2014-11-17,17.0,53.0,91.0,10.0,6.0,2.0,35.0,9.0,19.0,10.0,6.0,85.0,33.0,17.0,1.0,30.0,138.0,41.0,44.0,21.0,3.0,14.0,21.0,34.0,21.0,5.0,51.0,1.0,4.0,19.0,3.0,65.0,1.0,5.0,1.0,8.0,98.0
2014-11-24,13.0,35.0,74.0,7.0,10.0,1.0,41.0,8.0,19.0,8.0,4.0,68.0,35.0,24.0,4.0,39.0,125.0,31.0,36.0,20.0,6.0,18.0,13.0,29.0,26.0,8.0,55.0,1.0,4.0,21.0,1.0,61.0,1.0,8.0,1.0,10.0,83.0
2014-12-01,10.0,53.0,70.0,1.0,5.0,1.0,19.0,3.0,19.0,13.0,6.0,58.0,31.0,22.0,3.0,26.0,118.0,29.0,29.0,12.0,5.0,24.0,22.0,42.0,22.0,12.0,31.0,0.0,6.0,21.0,2.0,39.0,1.0,13.0,2.0,8.0,82.0
2014-12-08,12.0,48.0,80.0,8.0,4.0,1.0,31.0,7.0,18.0,15.0,5.0,63.0,32.0,18.0,8.0,33.0,129.0,45.0,45.0,23.0,7.0,19.0,19.0,27.0,29.0,7.0,45.0,1.0,4.0,24.0,1.0,63.0,0.0,5.0,1.0,10.0,98.0
2014-12-15,18.0,47.0,89.0,6.0,8.0,1.0,48.0,6.0,29.0,8.0,1.0,71.0,28.0,17.0,3.0,29.0,152.0,52.0,34.0,24.0,7.0,21.0,18.0,33.0,22.0,10.0,50.0,2.0,7.0,24.0,2.0,88.0,0.0,6.0,3.0,10.0,93.0
2014-12-22,15.0,47.0,94.0,12.0,12.0,1.0,42.0,6.0,28.0,9.0,10.0,52.0,32.0,12.0,2.0,24.0,150.0,45.0,41.0,13.0,7.0,22.0,21.0,32.0,13.0,8.0,36.0,1.0,9.0,23.0,6.0,85.0,0.0,6.0,2.0,13.0,91.0
2014-12-29,12.0,40.0,63.0,4.0,14.0,2.0,27.0,9.0,15.0,8.0,2.0,55.0,18.0,17.0,4.0,29.0,122.0,25.0,33.0,20.0,7.0,14.0,20.0,28.0,9.0,7.0,38.0,0.0,5.0,13.0,2.0,36.0,0.0,7.0,1.0,15.0,69.0
2015-01-05,13.0,64.0,105.0,7.0,10.0,3.0,49.0,9.0,23.0,16.0,8.0,83.0,32.0,26.0,4.0,48.0,176.0,46.0,58.0,29.0,12.0,24.0,29.0,36.0,28.0,10.0,52.0,0.0,8.0,32.0,4.0,65.0,0.0,9.0,3.0,19.0,126.0
2015-01-12,16.0,36.0,70.0,7.0,11.0,5.0,30.0,9.0,15.0,14.0,5.0,49.0,23.0,20.0,3.0,10.0,119.0,22.0,25.0,17.0,10.0,11.0,11.0,37.0,8.0,8.0,32.0,0.0,5.0,13.0,3.0,41.0,0.0,11.0,2.0,7.0,64.0
2015-01-19,18.0,72.0,122.0,8.0,8.0,4.0,69.0,14.0,27.0,22.0,7.0,105.0,36.0,22.0,0.0,60.0,232.0,75.0,59.0,43.0,12.0,28.0,26.0,36.0,34.0,11.0,63.0,0.0,9.0,37.0,3.0,98.0,2.0,19.0,4.0,13.0,140.0
2015-01-26,13.0,51.0,95.0,11.0,11.0,0.0,41.0,6.0,20.0,14.0,2.0,68.0,28.0,17.0,6.0,35.0,174.0,38.0,43.0,34.0,10.0,12.0,21.0,29.0,14.0,8.0,43.0,1.0,8.0,30.0,5.0,79.0,0.0,10.0,4.0,13.0,104.0
2015-02-02,15.0,46.0,90.0,6.0,5.0,2.0,47.0,9.0,10.0,7.0,4.0,54.0,20.0,23.0,5.0,30.0,150.0,31.0,24.0,15.0,12.0,15.0,19.0,31.0,10.0,7.0,38.0,1.0,4.0,23.0,4.0,53.0,1.0,11.0,1.0,8.0,86.0
2015-02-09,17.0,54.0,110.0,11.0,4.0,1.0,30.0,5.0,21.0,15.0,2.0,62.0,28.0,11.0,1.0,27.0,153.0,36.0,39.0,31.0,11.0,12.0,16.0,35.0,21.0,7.0,44.0,0.0,3.0,25.0,3.0,83.0,2.0,8.0,2.0,10.0,91.0
2015-02-16,17.0,76.0,143.0,16.0,7.0,4.0,55.0,13.0,25.0,15.0,6.0,79.0,42.0,17.0,4.0,44.0,177.0,58.0,46.0,35.0,14.0,21.0,24.0,47.0,14.0,6.0,79.0,1.0,10.0,34.0,9.0,94.0,3.0,13.0,6.0,11.0,116.0
2015-02-23,13.0,52.0,110.0,11.0,10.0,3.0,44.0,10.0,21.0,10.0,4.0,66.0,27.0,17.0,2.0,35.0,159.0,39.0,41.0,33.0,12.0,23.0,15.0,47.0,23.0,12.0,51.0,2.0,4.0,21.0,8.0,61.0,1.0,9.0,1.0,13.0,111.0
2015-03-02,14.0,57.0,104.0,10.0,10.0,5.0,43.0,11.0,19.0,11.0,5.0,57.0,37.0,20.0,6.0,42.0,150.0,41.0,41.0,27.0,15.0,13.0,26.0,41.0,11.0,10.0,48.0,0.0,4.0,24.0,3.0,75.0,0.0,7.0,2.0,13.0,108.0
2015-03-09,13.0,69.0,114.0,19.0,12.0,5.0,65.0,14.0,25.0,19.0,5.0,80.0,41.0,30.0,4.0,51.0,213.0,48.0,46.0,43.0,22.0,23.0,21.0,52.0,27.0,9.0,62.0,0.0,8.0,42.0,5.0,119.0,0.0,13.0,3.0,15.0,159.0
2015-03-16,12.0,51.0,81.0,11.0,12.0,1.0,48.0,11.0,17.0,12.0,6.0,72.0,35.0,23.0,3.0,31.0,178.0,46.0,48.0,37.0,12.0,18.0,22.0,48.0,15.0,9.0,45.0,0.0,6.0,29.0,5.0,69.0,0.0,12.0,4.0,10.0,125.0
2015-03-23,16.0,76.0,106.0,7.0,9.0,5.0,56.0,11.0,24.0,18.0,6.0,87.0,47.0,20.0,5.0,41.0,203.0,47.0,61.0,37.0,18.0,19.0,24.0,54.0,18.0,11.0,73.0,2.0,8.0,27.0,6.0,79.0,1.0,8.0,2.0,19.0,132.0
2015-03-30,15.0,88.0,124.0,9.0,12.0,3.0,73.0,16.0,29.0,12.0,3.0,81.0,43.0,25.0,5.0,50.0,202.0,64.0,70.0,40.0,26.0,20.0,26.0,74.0,19.0,6.0,64.0,1.0,12.0,35.0,5.0,109.0,1.0,15.0,5.0,23.0,147.0
2015-04-06,12.0,78.0,113.0,8.0,10.0,5.0,68.0,18.0,25.0,17.0,4.0,95.0,41.0,17.0,6.0,45.0,218.0,49.0,74.0,37.0,25.0,17.0,19.0,46.0,16.0,12.0,57.0,1.0,5.0,29.0,2.0,93.0,0.0,18.0,4.0,12.0,152.0
2015-04-13,10.0,83.0,101.0,14.0,7.0,4.0,51.0,15.0,22.0,13.0,4.0,86.0,35.0,24.0,8.0,38.0,226.0,41.0,61.0,34.0,17.0,18.0,21.0,57.0,16.0,13.0,60.0,1.0,5.0,27.0,3.0,79.0,0.0,7.0,4.0,20.0,144.0
2015-04-20,21.0,75.0,132.0,11.0,11.0,2.0,57.0,14.0,26.0,16.0,3.0,74.0,47.0,30.0,7.0,42.0,202.0,62.0,58.0,37.0,18.0,22.0,24.0,50.0,17.0,11.0,60.0,2.0,8.0,32.0,8.0,96.0,0.0,16.0,3.0,24.0,131.0
2015-04-27,11.0,89.0,118.0,12.0,9.0,3.0,70.0,10.0,19.0,13.0,11.0,99.0,48.0,33.0,5.0,52.0,223.0,63.0,74.0,40.0,23.0,29.0,25.0,61.0,25.0,13.0,68.0,0.0,10.0,37.0,3.0,120.0,0.0,15.0,5.0,19.0,142.0
2015-05-04,8.0,28.0,67.0,4.0,5.0,,32.0,8.0,11.0,10.0,1.0,26.0,24.0,14.0,2.0,17.0,90.0,23.0,27.0,9.0,13.0,10.0,15.0,27.0,11.0,4.0,29.0,2.0,1.0,22.0,1.0,38.0,1.0,12.0,2.0,8.0,68.0
